dataset,instancia,n,M,archivo
random-bt,BT-R-45,45,135,instancias/random-bt/BT-R-45.txt
random-bt,BT-R-46,46,138,instancias/random-bt/BT-R-46.txt
random-bt,BT-R-47,47,141,instancias/random-bt/BT-R-47.txt
random-bt,BT-R-48,48,144,instancias/random-bt/BT-R-48.txt
random-bt,BT-R-49,49,147,instancias/random-bt/BT-R-49.txt
random-bt,BT-R-50,50,150,instancias/random-bt/BT-R-50.txt
random-bt,BT-R-51,51,153,instancias/random-bt/BT-R-51.txt
random-bt,BT-R-52,52,156,instancias/random-bt/BT-R-52.txt
random-bt,BT-R-53,53,159,instancias/random-bt/BT-R-53.txt
random-bt,BT-R-54,54,162,instancias/random-bt/BT-R-54.txt
random-bt,BT-R-55,55,165,instancias/random-bt/BT-R-55.txt
random-bt,BT-R-56,56,168,instancias/random-bt/BT-R-56.txt
random-bt,BT-R-57,57,171,instancias/random-bt/BT-R-57.txt
random-bt,BT-R-58,58,174,instancias/random-bt/BT-R-58.txt
random-bt,BT-R-59,59,177,instancias/random-bt/BT-R-59.txt
random-bt,BT-R-60,60,180,instancias/random-bt/BT-R-60.txt
random-bt,BT-R-61,61,183,instancias/random-bt/BT-R-61.txt
random-bt,BT-R-62,62,186,instancias/random-bt/BT-R-62.txt
random-bt,BT-R-63,63,189,instancias/random-bt/BT-R-63.txt
random-bt,BT-R-64,64,192,instancias/random-bt/BT-R-64.txt
random-bt,BT-R-65,65,195,instancias/random-bt/BT-R-65.txt
random-bt,BT-R-66,66,198,instancias/random-bt/BT-R-66.txt
random-bt,BT-R-67,67,201,instancias/random-bt/BT-R-67.txt
random-bt,BT-R-68,68,204,instancias/random-bt/BT-R-68.txt
random-bt,BT-R-69,69,207,instancias/random-bt/BT-R-69.txt
random-bt,BT-R-70,70,210,instancias/random-bt/BT-R-70.txt
random-bt,BT-R-71,71,213,instancias/random-bt/BT-R-71.txt
random-bt,BT-R-72,72,216,instancias/random-bt/BT-R-72.txt
random-bt,BT-R-73,73,219,instancias/random-bt/BT-R-73.txt
random-bt,BT-R-74,74,222,instancias/random-bt/BT-R-74.txt
random-bt,BT-R-75,75,225,instancias/random-bt/BT-R-75.txt
random-bt,BT-R-76,76,228,instancias/random-bt/BT-R-76.txt
random-bt,BT-R-77,77,231,instancias/random-bt/BT-R-77.txt
random-bt,BT-R-78,78,234,instancias/random-bt/BT-R-78.txt
random-bt,BT-R-79,79,237,instancias/random-bt/BT-R-79.txt
random-bt,BT-R-80,80,240,instancias/random-bt/BT-R-80.txt
random-bt,BT-R-81,81,243,instancias/random-bt/BT-R-81.txt
random-bt,BT-R-82,82,246,instancias/random-bt/BT-R-82.txt
random-bt,BT-R-83,83,249,instancias/random-bt/BT-R-83.txt
random-bt,BT-R-84,84,252,instancias/random-bt/BT-R-84.txt
random-bt,BT-R-85,85,255,instancias/random-bt/BT-R-85.txt
random-bt,BT-R-86,86,258,instancias/random-bt/BT-R-86.txt
random-bt,BT-R-87,87,261,instancias/random-bt/BT-R-87.txt
random-bt,BT-R-88,88,264,instancias/random-bt/BT-R-88.txt
random-bt,BT-R-89,89,267,instancias/random-bt/BT-R-89.txt
random-bt,BT-R-90,90,270,instancias/random-bt/BT-R-90.txt
random-bt,BT-R-91,91,273,instancias/random-bt/BT-R-91.txt
random-bt,BT-R-92,92,276,instancias/random-bt/BT-R-92.txt
random-bt,BT-R-93,93,279,instancias/random-bt/BT-R-93.txt
random-bt,BT-R-94,94,282,instancias/random-bt/BT-R-94.txt
random-bt,BT-R-95,95,285,instancias/random-bt/BT-R-95.txt
random-bt,BT-R-96,96,288,instancias/random-bt/BT-R-96.txt
random-bt,BT-R-97,97,291,instancias/random-bt/BT-R-97.txt
random-bt,BT-R-98,98,294,instancias/random-bt/BT-R-98.txt
random-bt,BT-R-99,99,297,instancias/random-bt/BT-R-99.txt
